playerID,nameFirst,nameLast,bats
barkeri01,Richie,Barker,R
barkese01,Sean,Barker,R
barklbr01,Brian,Barkley,L
barklje01,Jeff,Barkley,B
barklre01,Red,Barkley,R
barklsa01,Sam,Barkley,R
barlial99,Al,Barlick,
barlomi01,Mike,Barlow,L
barlosc01,Scott,Barlow,R
barloto01,Tom,Barlow,
barmebr01,Bruce,Barmes,L
barmecl01,Clint,Barmes,R
barnaba01,Babe,Barna,L
barnach01,Charlie,Barnabe,L
barneau01,Austin,Barnes,R
barnebi01,Bill,Barnes,
barnebo01,Bob,Barnes,L
barnebr01,Brian,Barnes,L
barnebr02,Brandon,Barnes,R
barneda01,Darwin,Barney,R
barneda02,Danny,Barnes,L
barneed01,Ed,Barney,L
barneep01,Eppie,Barnes,L
barnefr01,Frank,Barnes,L
barnefr02,Frank,Barnes,R
barneho01,Honey,Barnes,L
barneja01,Jacob,Barnes,R
barneje01,Jesse,Barnes,L
barnejo01,John,Barnes,R
barneju01,Junie,Barnes,L
barnela01,Larry,Barnes,L
barnelu01,Lute,Barnes,R
barnema01,Matt,Barnes,R
barnere01,Red,Barnes,L
barnere02,Rex,Barney,R
barneri01,Rich,Barnes,R
barnero01,Ross,Barnes,R
barnesa01,Sam,Barnes,L
barnesc01,Scott,Barnes,L
barnesk01,Skeeter,Barnes,R
barneto01,Tony,Barnette,R
barnevi01,Virgil,Barnes,R
barnhcl01,Clyde,Barnhart,R
barnhed01,Edgar,Barnhart,L
barnhle01,Les,Barnhart,R
barnhtu01,Tucker,Barnhart,B
barnhvi01,Vic,Barnhart,R
barnibi01,Billy,Barnie,
barnige01,George,Barnicle,R
barnoed01,Ed,Barnowski,R
barnwch01,Chris,Barnwell,R
barojsa01,Salome,Barojas,R
baronda01,Daniel,Barone,R
barondi01,Dick,Barone,R
baronst01,Steven,Baron,R
barracu01,Cuno,Barragan,R
barrage01,German,Barranca,L
barraky01,Kyle,Barraclough,R
barrbo01,Bob,Barr,R
barrbo02,Bob,Barr,R
barre01,John,Barrett,
barreaa01,Aaron,Barrett,R
barrebi01,Bill,Barrett,
barrebi02,Bill,Barrett,R
barrebo01,Bob,Barrett,R
barredi01,Dick,Barrett,R
barrefr01,Frank,Barrett,R
barrefr02,Franklin,Barreto,R
barreja01,Jake,Barrett,R
barreji01,Jimmy,Barrett,L
barrejo01,Johnny,Barrett,L
barrema01,Marty,Barrett,R
barrema02,Marty,Barrett,R
barremi01,Michael,Barrett,R
barrere01,Red,Barrett,R
barreti01,Tim,Barrett,L
barreto01,Tom,Barrett,B
barretr01,Tres,Barrera,R
barrifr01,Francisco,Barrios,R
barrija01,Jaime,Barria,R
barrijo01,Jose,Barrios,R
barrima01,Manuel,Barrios,R
barriyh01,Yhonathan,Barrios,B
barrji01,Jim,Barr,R
barrocu01,Cuke,Barrows,R
barroed99,Ed,Barrow,
barrofr01,Frank,Barrows,
barrofr02,Frank,Barron,L
barrore01,Red,Barron,R
barroto01,Tony,Barron,R
barrsc01,Scotty,Barr,R
barrst01,Steve,Barr,L
barryed01,Ed,Barry,R
barryha01,Hardin,Barry,R
barryja01,Jack,Barry,R
barryje01,Jeff,Barry,B
barryke01,Kevin,Barry,R
barryri01,Rich,Barry,R
barrysh01,Shad,Barry,R
barryto01,Tom,Barry,
bartedi01,Dick,Bartell,R
barteki01,Kimera,Bartee,B
barthbo01,Bob,Barthelson,R
barthji01,Jimmy,Barthmaier,R
barthjo01,John,Barthold,B
barthle01,Les,Bartholomew,R
bartito01,Tony,Bartirome,L
bartjo01,Joey,Bart,R
bartlbi01,Bill,Bartley,R
bartlbo01,Boyd,Bartley,R
bartlir01,Irv,Bartling,R
bartlja01,Jason,Bartlett,R
bartobo01,Bob,Barton,R
bartobr01,Brian,Barton,R
bartocl01,Cliff,Bartosh,L
bartoda01,Dave,Bartosch,R
bartoda02,Daric,Barton,L
bartoha01,Harry,Barton,B
bartosh01,Shawn,Barton,R
bartovi01,Vince,Barton,L
bartsch01,Charlie,Bartson,
barziph01,Philip,Barzilla,L
basablu01,Luis Alexander,Basabe,B
basakch01,Chris,Basak,R
basgamo01,Monty,Basgall,R
bashaal01,Al,Bashang,B
bashlty01,Tyler,Bashlor,R
bashowa01,Walt,Bashore,R
basined01,Eddie,Basinski,R
baskeji01,Jim,Baskette,R
bassan01,Anthony,Bass,R
bassbr01,Brian,Bass,R
bassdi01,Dick,Bass,R
bassdo01,Doc,Bass,
bassech01,Charley,Bassett,R
bassich01,Chris,Bassitt,R
bassjo01,John,Bass,
basske01,Kevin,Bass,B
bassljo01,Johnny,Bassler,L
bassno01,Norm,Bass,R
bassra01,Randy,Bass,L
bastaan01,Antonio,Bastardo,R
bastich01,Charlie,Bastian,R
batchem01,Emil,Batch,R
batchjo01,Joe,Batchelder,R
batchri01,Rich,Batchelor,R
batemjo01,John,Bateman,R
batesaa01,Aaron,Bates,R
batesbi01,Billy,Bates,L
batesbu01,Bud,Bates,R
batesch01,Charlie,Bates,R
batesde01,Del,Bates,L
batesdi01,Dick,Bates,L
batesfr01,Frank,Bates,
batesja01,Jason,Bates,B
batesjo01,John,Bates,
batesjo02,Johnny,Bates,L
batesra01,Ray,Bates,R
bathebi01,Bill,Bathe,R
batiske01,Kevin,Batiste,R
batiski01,Kim,Batiste,R
batismi01,Miguel,Batista,R
batisra01,Rafael,Batista,L
batisto01,Tony,Batista,R
batscbi01,Bill,Batsch,R
battala01,Larry,Battam,
batteea01,Earl,Battey,R
battege01,George,Batten,R
battijo01,Joe,Battin,R
battlal01,Allen,Battle,R
battlho01,Howard,Battle,R
battlji01,Jim,Battle,R
battoch01,Chris,Batton,R
battsma01,Matt,Batts,R
baueral01,Al,Bauer,
bauerha01,Hank,Bauer,R
bauerja01,Jake,Bauers,L
bauerlo01,Lou,Bauer,R
bauerri01,Rick,Bauer,R
bauerru01,Russ,Bauers,L
bauertr01,Trevor,Bauer,R
baughju01,Justin,Baughman,R
baumabu01,Buddy,Baumann,L
baumafr01,Frank,Baumann,L
baumapa01,Paddy,Baumann,R
baumeji01,Jim,Baumer,R
baumgge01,George,Baumgardner,L
baumgha01,Harry,Baumgartner,L
baumgjo01,John,Baumgartner,R
baumgro01,Ross,Baumgarten,L
baumgst01,Stan,Baumgartner,L
baumhfr01,Frank,Baumholtz,L
bausege01,George,Bausewine,
bautaed01,Ed,Bauta,R
bautida01,Danny,Bautista,R
bautide01,Denny,Bautista,R
bautige01,Gerson,Bautista,R
bautijo01,Jose,Bautista,R
bautijo02,Jose,Bautista,R
bautira01,Rafael,Bautista,R
baxesji01,Jim,Baxes,R
baxesmi01,Mike,Baxes,R
baxtemi01,Mike,Baxter,L
baxtemo01,Moose,Baxter,L
bayha01,Harry,Bay,L
bayja01,Jason,Bay,R
bayledi01,Dick,Bayless,L
baylijo01,Jonah,Bayliss,R
baylodo01,Don,Baylor,R
baynebi01,Bill,Bayne,L
bazaryo01,Yorman,Bazardo,R
beachbr01,Brandon,Beachy,R
beachja01,Jack,Beach,
beallbo01,Bob,Beall,B
bealljo01,Johnny,Beall,L
beallwa01,Walter,Beall,R
bealsto01,Tommy,Beals,R
beamal01,Alex,Beam,
beamer01,Ernie,Beam,
beamoch01,Charlie,Beamon,R
beamoch02,Charlie,Beamon,L
beamotr01,Trey,Beamon,L
beamtj01,T. J.,Beam,R
beanbe01,Belve,Bean,R
beanbi01,Bill,Bean,L
beanco01,Colter,Bean,R
beanebi01,Billy,Beane,R
beanjo01,Joe,Bean,R
beardda01,Dave,Beard,L
beardge01,Gene,Bearden,L
beardmi01,Mike,Beard,L
beardol01,Ollie,Beard,R
beardra01,Ralph,Beard,R
beardte01,Ted,Beard,L
bearega01,Gary,Beare,R
bearnla01,Larry,Bearnarth,R
bearske01,Kevin,Bearse,L
beaslch01,Chris,Beasley,R
beaslje01,Jeremy,Beasley,R
beaslle01,Lew,Beasley,L
beatied01,Ed,Beatin,R
beatlda01,Dave,Beadle,L
beatope01,Pedro,Beato,R
beattbl01,Blaine,Beatty,L
beattde01,Desmond,Beatty,R
beattji01,Jim,Beattie,R
beatyma01,Matt,Beaty,L
beaucji01,Jim,Beauchamp,R
beaumgi01,Ginger,Beaumont,L
beavabl01,Blake,Beavan,R
beaveed01,Edward,Beavens,
beazljo01,Johnny,Beazley,R
becanbu01,Buck,Becannon,
bechlst01,Steve,Bechler,R
bechtge01,George,Bechtel,
beckbo01,Boom-Boom,Beck,R
beckch01,Chad,Beck,R
beckch02,Chris,Beck,R
beckcl01,Clyde,Beck,R
beckebe01,Beals,Becker,L
beckebo01,Bob,Becker,L
beckech01,Charlie,Becker,R
beckegl01,Glenn,Beckert,R
beckehe01,Heinie,Beckendorf,R
beckehe02,Heinz,Becker,B
beckejo01,Joe,Becker,R
beckejo02,Josh,Beckett,R
beckema01,Marty,Becker,B
becker01,Erve,Beck,R
beckeri01,Rich,Becker,L
beckero01,Robbie,Beckett,R
beckfr01,Frank,Beck,
beckfr02,Fred,Beck,L
beckge01,George,Beck,R
beckhgo01,Gordon,Beckham,R
beckhti01,Tim,Beckham,R
becklja01,Jake,Beckley,L
beckmbi01,Bill,Beckmann,R
beckmji01,Jim,Beckman,R
beckri01,Rich,Beck,B
beckro01,Rod,Beck,R
beckwjo01,Joe,Beckwith,L
beckzi01,Zinn,Beck,R
becquju01,Julio,Becquer,L
bedarer01,Erik,Bedard,L
bedelho01,Howie,Bedell,L
bedfoge01,Gene,Bedford,B
bedgoph01,Phil,Bedgood,R
bediehu01,Hugh,Bedient,R
bednaan01,Andy,Bednar,R
bednada01,David,Bednar,L
bedroca01,Cam,Bedrosian,R
bedrost01,Steve,Bedrosian,R
beebefr01,Fred,Beebe,R
beeched01,Ed,Beecher,L
beeched02,Ed,Biecher,
beechma01,Matt,Beech,L
beechro01,Roy,Beecher,L
beedety01,Tyler,Beede,R
beeksja01,Jalen,Beeks,L
beeleda01,Dallas,Beeler,R
beelejo01,Jodie,Beeler,R
beenean01,Andy,Beene,R
beenefr01,Fred,Beene,B
beerscl01,Clarence,Beers,R
beggsjo01,Joe,Beggs,R
begleed01,Ed,Bagley,
beglege01,Gene,Bagley,
begleji01,Jim,Begley,R
behanpe01,Petie,Behan,R
behelst01,Steve,Behel,
behenri01,Rick,Behenna,R
behneme01,Mel,Behney,L
behrmha01,Hank,Behrman,R
beimejo01,Joe,Beimel,L
beirnke01,Kevin,Beirne,L
bejmaol01,Ollie,Bejma,R
belanma01,Mark,Belanger,R
belarwa01,Wayne,Belardi,L
belchke01,Kevin,Belcher,R
belchti01,Tim,Belcher,R
beldeir01,Ira,Belden,L
belfimi01,Mike,Belfiore,R
belinbo01,Bo,Belinsky,L
belinst01,Stan,Belinda,R
belisma01,Matt,Belisle,R
belisro01,Ronald,Belisario,R
belitto01,Todd,Belitz,L
belivje01,Jeff,Beliveau,L
belkti01,Tim,Belk,R
bellaan01,Andrew,Bellatti,R
bellast01,Steve,Bellan,
bellaze01,Zeke,Bella,R
bellbe01,Beau,Bell,R
bellbi01,Bill,Bell,R
bellbu01,Buddy,Bell,R
bellch01,Charlie,Bell,
bellch02,Chad,Bell,R
bellco99,Cool Papa,Bell,B
bellda01,David,Bell,R
bellde01,Derek,Bell,R
belleal01,Albert,Belle,R
beller01,Eric,Bell,L
bellfe01,Fern,Bell,R
bellfr01,Frank,Bell,
bellga01,Gary,Bell,R
bellge01,George,Bell,R
bellge02,George,Bell,R
bellgu01,Gus,Bell,L
bellhe01,Heath,Bell,R
bellhi01,Hi,Bell,R
bellhma01,Mark,Bellhorn,B
bellicl01,Clay,Bellinger,R
bellico01,Cody,Bellinger,L
bellira01,Rafael,Belliard,R
belliro01,Ronnie,Belliard,R
bellja01,Jay,Bell,R
bellje01,Jerry,Bell,B
belljo01,Josh,Bell,B
belljo02,Josh,Bell,B
bellju01,Juan,Bell,B
bellke01,Kevin,Bell,R
bellle01,Les,Bell,R
bellmi01,Mike,Bell,L
bellmi02,Mike,Bell,R
bellmja01,Jack,Bellman,
belloed01,Edwin,Bellorin,R
belloro01,Rob,Belloir,R
bellra01,Ralph,Bell,L
bellro01,Rob,Bell,R
bellru01,Rudy,Baerwald,R
bellte01,Terry,Bell,R
belltr01,Trevor,Bell,L
belnovi01,Vince,Belnome,L
belowdu01,Duane,Below,L
beltbr01,Brandon,Belt,L
beltrad01,Adrian,Beltre,R
beltrca01,Carlos,Beltran,B
beltren01,Engel,Beltre,L
beltres01,Esteban,Beltre,R
beltrfr01,Francis,Beltran,R
beltrom01,Omar,Beltre,R
beltrri01,Rigo,Beltran,L
bemboan01,Anthony,Bemboom,L
bemisha01,Harry,Bemis,R
benarma01,Marvin,Benard,L
benavfr01,Freddie,Benavides,R
benchjo01,Johnny,Bench,R
bendech01,Chief,Bender,R
benedar01,Art,Benedict,R
benedbr01,Bruce,Benedict,R
benesal01,Alan,Benes,R
benesan01,Andy,Benes,R
benesjo01,Joe,Benes,R
bengera01,Ray,Benge,R
bengobe01,Benny,Bengough,R
beninan01,Andrew,Benintendi,L
beniqju01,Juan,Beniquez,R
benitar01,Armando,Benitez,R
benitya01,Yamil,Benitez,R
benjami01,Mike,Benjamin,R
benjast01,Stan,Benjamin,R
benjawe01,Wes,Benjamin,R
bennech01,Charlie,Bennett,R
benneda01,Dave,Bennett,R
bennede01,Dennis,Bennett,L
benneer01,Erik,Bennett,R
bennefr01,Frank,Bennett,R
bennefr02,Fred,Bennett,R
bennega01,Gary,Bennett,R
bennehe01,Herschel,Bennett,L
benneik01,Ike,Benners,L
benneje01,Jeff,Bennett,R
bennejo01,Joe,Bennett,R
bennejo02,Joel,Bennett,R
bennepu01,Pug,Bennett,L
bennesh01,Shayne,Bennett,R
bennhe01,Henry,Benn,R
benoijo01,Joaquin,Benoit,R
bensoal01,Allen,Benson,R
bensojo01,Joe,Benson,R
bensokr01,Kris,Benson,R
bensove01,Vern,Benson,L
bentlcy01,Cy,Bentley,
bentlja01,Jack,Bentley,L
bentoal01,Al,Benton,R
bentobu01,Butch,Benton,R
bentola01,Larry,Benton,R
bentora01,Rabbit,Benton,R
bentoru01,Rube,Benton,R
bentosi01,Sid,Benton,R
bentzch01,Chad,Bentz,R
benzito01,Todd,Benzinger,B
benzjo01,Joe,Benz,R
berarjo01,Johnny,Berardino,R
berbelo01,Lou,Berberet,L
berblje01,Jeff,Berblinger,R
bereja01,Jason,Bere,R
berenbr01,Bruce,Berenyi,R
berenju01,Juan,Berenguer,R
beresja01,James,Beresford,L
bergaau01,Augie,Bergamo,L
bergda01,Dave,Berg,R
bergebi01,Bill,Bergen,R
bergebo01,Boze,Berger,R
bergebr01,Brandon,Berger,R
bergebr02,Brad,Bergesen,L
bergecl01,Clarence,Berger,L
bergehe01,Heinie,Berger,R
bergejo01,Joe,Berger,R
bergejo02,Johnny,Berger,R
bergema01,Marty,Bergen,
bergepe01,Peter,Bergeron,L
bergetr01,Travis,Bergen,L
bergetu01,Tun,Berger,
bergewa01,Wally,Berger,R
berghjo01,John,Bergh,
berghma01,Marty,Berghammer,L
bergju01,Justin,Berg,R
bergmal01,Al,Bergman,R
bergmch01,Christian,Bergman,R
bergmda01,Dave,Bergman,L
bergmdu01,Dusty,Bergman,L
bergmja01,Jason,Bergmann,R
bergmo01,Moe,Berg,R
bergmse01,Sean,Bergman,R
bergowi01,William,Bergolla,R
berkefr01,Frank,Berkelbach,
berkeja01,Jason,Berken,R
berkena01,Nate,Berkenstock,
berkmla01,Lance,Berkman,B
berlyja01,Jack,Berly,R
bermabo01,Bob,Berman,R
bernacu01,Curt,Bernard,L
bernadw01,Dwight,Bernard,R
bernajo01,Joe,Bernard,R
bernaro01,Roger,Bernadina,L
bernato01,Tony,Bernazard,B
bernavi01,Victor,Bernal,R
bernead01,Adam,Bernero,R
bernhbi01,Bill,Bernhard,B
bernhju01,Juan,Bernhardt,R
bernhwa01,Walter,Bernhardt,R
bernica01,Carlos,Bernier,R
bernido01,Doug,Bernier,R
berojo01,Johnny,Bero,L
berrada01,Dale,Berra,R
berrade01,Dennis,Berran,L
berrayo01,Yogi,Berra,L
berrera01,Ray,Berres,R
berrijo01,Jose,Berrios,R
berroan01,Angel,Berroa,R
berroge01,Geronimo,Berroa,R
berrych01,Charlie,Berry,R
berrych02,Charlie,Berry,R
berrycl01,Claude,Berry,R
berryda01,Damon,Berryhill,B
berryjo01,Joe,Berry,B
berryjo02,Joe,Berry,B
berryjo03,Joe,Berry,L
berryke01,Ken,Berry,R
berryne01,Neil,Berry,R
berryqu01,Quintin,Berry,L
berryse01,Sean,Berry,R
berryto01,Tom,Berry,
bertafr01,Frank,Bertaina,L
bertedi01,Dick,Bertell,R
berteha01,Harry,Berte,
berthha01,Harry,Berthrong,
bertijo01,Jon,Berti,R
bertomi01,Mike,Bertotti,L
bertore01,Reno,Bertoia,R
bertrle01,Lefty,Bertrand,R
beruman01,Andres,Berumen,R
besanfr01,Fred,Besana,R
beschbo01,Bob,Bescher,B
bessedo01,Don,Bessent,R
bessehe01,Herman,Besse,L
besti01,William,Bestick,
bestka01,Karl,Best,R
beswiji01,Jim,Beswick,B
betande01,Dellin,Betances,R
betanra01,Rafael,Betancourt,R
betanyu01,Yuniesky,Betancourt,R
betchfr01,Frank,Betcher,B
betemwi01,Wilson,Betemit,B
bethach01,Christian,Bethancourt,R
bethebi01,Bill,Bethea,R
bethkji01,Jim,Bethke,R
betteje01,Jeff,Bettendorf,R
bettela01,Larry,Bettencourt,R
bettich01,Chad,Bettis,R
bettsha01,Harry,Betts,R
bettshu01,Huck,Betts,R
bettsmo01,Mookie,Betts,R
betzebr01,Bruno,Betzel,R
bevacku01,Kurt,Bevacqua,R
bevanha01,Hal,Bevan,R
bevenbi01,Bill,Bevens,R
beverja01,Jason,Beverlin,L
bevilbe01,Ben,Beville,R
bevilbr01,Brian,Bevil,R
bevillo01,Lou,Bevil,B
bevilmo01,Monte,Beville,L
bevinte99,Terry,Bevington,R
bezdehu99,Hugo,Bezdek,
biagijo01,Joe,Biagini,R
biancbu01,Buddy,Biancalana,B
biancje01,Jeff,Bianchi,R
biancto01,Tommy,Bianco,B
biasaha01,Hank,Biasatti,L
bibbyji01,Jim,Bibby,R
bibenau01,Austin,Bibens-Dirkx,R
bichebo01,Bo,Bichette,R
bicheda01,Dante,Bichette,R
bicke99,John,Bickerton,
bickfph01,Phil,Bickford,R
bickfve01,Vern,Bickford,R
bickhda01,Dan,Bickham,R
bicknch01,Charlie,Bicknell,R
biddlje01,Jesse,Biddle,L
biddlro01,Rocky,Biddle,R
biebesh01,Shane,Bieber,R
bielabr01,Brandon,Bielak,L
bielaos01,Oscar,Bielaski,R
bielemi01,Mike,Bielecki,R
biemiha01,Harry,Biemiller,R
bierblo01,Lou,Bierbauer,L
bierbni01,Nick,Bierbrodt,L
bierdra01,Randor,Bierd,R
biermch01,Charles,Bierman,
biesest01,Steve,Bieser,L
bigbeca01,Carson,Bigbee,L
bigbely01,Lyle,Bigbee,L
bigbila01,Larry,Bigbie,L
bigelel01,Elliot,Bigelow,L
biggica01,Cavan,Biggio,L
biggicr01,Craig,Biggio,R
biggsch01,Charlie,Biggs,R
biglepe01,Ivan,Bigler,R
bignege01,George,Bignell,
biittla01,Larry,Biittner,L
bilarda01,Dann,Bilardello,R
bilbrji01,Jim,Bilbrey,R
bildiem01,Emil,Bildilli,R
bilkost01,Steve,Bilko,R
billibr01,Brent,Billingsley,L
billibr02,Bruce,Billings,R
billich01,Chad,Billingsley,R
billidi01,Dick,Billings,R
billiha01,Harry,Billiard,R
billija01,Jack,Billingham,R
billijo01,Josh,Billings,R
billijo02,Josh,Billings,R
binksge01,George,Binks,L
birasst01,Steve,Biras,R
birchju01,Jud,Birchall,
birddo01,Doug,Bird,R
birdfr01,Frank,Bird,R
birdge01,George,Bird,R
birdgr01,Greg,Bird,L
birdky01,Kyle,Bird,L
birdre01,Red,Bird,L
birdsda01,Dave,Birdsall,
birkbmi01,Mike,Birkbeck,R
birkiku01,Kurt,Birkins,L
birkora01,Ralph,Birkofer,L
birmijo01,Joe,Birmingham,R
birreba01,Babe,Birrer,R
birtsti01,Tim,Birtsas,L
biscafr01,Frank,Biscan,L
bischjo01,John,Bischoff,R
bisenjo01,Joe,Bisenius,R
bishobi01,Bill,Bishop,R
bishobi02,Bill,Bishop,L
bishobr01,Braden,Bishop,R
bishoch01,Charlie,Bishop,R
bishofr01,Frank,Bishop,
bishoji01,Jim,Bishop,R
bisholl01,Lloyd,Bishop,R
bishoma01,Max,Bishop,L
bishomi01,Mike,Bishop,R
bislari01,Rivington,Bisland,R
bissode01,Del,Bissonette,L
bithohi01,Hi,Bithorn,R
bitkejo01,Joe,Bitker,R
bittije01,Jeff,Bittiger,R
bittmre01,Red,Bittmann,
bivinji01,Jim,Bivin,R
bixlebr01,Brian,Bixler,R
bjorkge01,George,Bjorkman,R
blachty01,Ty,Blach,R
blackbi01,Bill,Black,L
blackbo01,Bob,Black,
blackbu01,Bud,Black,R
blackbu02,Buddy,Black,L
blackch01,Charlie,Blackburn,R
blackch02,Charlie,Blackmon,L
blackda01,Dave,Black,L
blackdo01,Don,Black,R
blackea01,Earl,Blackburn,R
blacket01,Ethan,Blackaby,L
blackew01,Ewell,Blackwell,R
blackfr01,Fred,Blackwell,L
blackge01,George,Blackburn,
blackge02,George,Blackerby,R
blackji01,Jim,Blackburn,R
blackjo01,John,Black,R
blackjo02,Joe,Black,R
blackle01,Lena,Blackburne,R
blackni01,Nick,Blackburn,R
blackpa01,Paul,Blackburn,R
blackra01,Ray,Black,R
blackro01,Ron,Blackburn,R
blackti01,Tim,Blackwell,B
blacktr01,Travis,Blackley,L
blackvi01,Vic,Black,R
bladera01,Ray,Blades,R
bladtri01,Rick,Bladt,R
blaehge01,George,Blaeholder,R
blaemra01,Rae,Blaemire,R
blairaa01,Aaron,Blair,R
blairbi01,Bill,Blair,L
blairbu01,Buddy,Blair,L
blairca01,Carson,Blair,R
blairde01,Dennis,Blair,R
blairfo01,Footsie,Blair,L
blairpa01,Paul,Blair,R
blairwa01,Walter,Blair,R
blairwi01,Willie,Blair,R
blaisdi01,Dick,Blaisdell,
blakeca01,Casey,Blake,R
blakeed01,Ed,Blake,R
blakeha01,Harry,Blake,R
blakeli01,Linc,Blakely,R
blakesh01,Sheriff,Blake,B
blakibo01,Bob,Blakiston,R
blaloha01,Hank,Blalock,L
blancal01,Al,Blanche,R
blancan01,Andres,Blanco,B
blancda01,Damaso,Blanco,R
blancgi01,Gil,Blanco,L
blancgr01,Gregor,Blanco,L
blanche01,Henry,Blanco,R
blancjo01,Johnny,Blanchard,L
blancos01,Ossie,Blanco,R
blancto01,Tony,Blanco,R
blandal01,Alex,Blandino,R
blandfr01,Fred,Blanding,R
blandna01,Nate,Bland,L
blankcl01,Cliff,Blankenship,R
blankco01,Coonie,Blank,R
blankfr01,Fred,Blank,L
blankho01,Homer,Blankenship,R
blankke01,Kevin,Blankenship,R
blankky01,Kyle,Blanks,R
blankla01,Larvell,Blanks,R
blankla02,Lance,Blankenship,R
blankma01,Matt,Blank,L
blankte01,Ted,Blankenship,R
blanktr01,Travis,Blankenhorn,L
blantcy01,Cy,Blanton,L
blantjo01,Joe,Blanton,R
blashja01,Jabari,Blash,R
blasido01,Don,Blasingame,L
blasiwa01,Wade,Blasingame,L
blassst01,Steve,Blass,R
blatest01,Steve,Blateric,R
blatnjo01,Johnny,Blatnik,R
blattbu01,Buddy,Blattner,R
blausje01,Jeff,Blauser,R
blauvhe01,Harvey,Blauvelt,
blaylbo01,Bob,Blaylock,R
blaylga01,Gary,Blaylock,R
blaylma01,Marv,Blaylock,L
blazemi01,Michael,Blazek,R
blaziro01,Ron,Blazier,R
blefacu01,Curt,Blefary,L
bleicje01,Jeremy,Bleich,L
bleieri01,Richard,Bleier,L
blemkra01,Ray,Blemker,R
blessik01,Ike,Blessitt,R
blethcl01,Clarence,Blethen,L
blevije01,Jerry,Blevins,L
blewebo01,Bob,Blewett,L
blewesc01,Scott,Blewett,R
blighne01,Ned,Bligh,R
blissel01,Elmer,Bliss,L
blissfr01,Frank,Bliss,
blissja01,Jack,Bliss,R
blockbr01,Bruno,Block,R
blockcy01,Cy,Block,R
blockte01,Terry,Blocker,L
bloggwe01,Wes,Blogg,
blombro01,Ron,Blomberg,L
blomdbe01,Ben,Blomdahl,R
blongjo01,Joe,Blong,R
bloodji01,Jimmy,Bloodworth,R
bloombu01,Bud,Bloomfield,R
bloomwi01,Willie,Bloomquist,R
blossgr01,Greg,Blosser,L
blottja01,Jack,Blott,R
blowemi01,Mike,Blowers,R
bluebe01,Bert,Blue,R
bluegos01,Ossie,Bluege,R
bluegot01,Otto,Bluege,R
bluejji01,Jim,Bluejacket,R
bluelu01,Lu,Blue,B
bluevi01,Vida,Blue,B
bluhmre01,Red,Bluhm,R
blumaja01,Jaime,Bluma,R
blumecl01,Clint,Blume,R
blumge01,Geoff,Blum,B
blylebe01,Bert,Blyleven,R
blyzkmi01,Mike,Blyzka,R
boakch01,Chet,Boak,R
boardch01,Charlie,Boardman,L
boardfr01,Frederick,Boardman,
bobbra01,Randy,Bobb,R
bocachi01,Hiram,Bocachica,R
boccajo01,John,Boccabella,R
bocekmi01,Milt,Bocek,R
bochtbr01,Bruce,Bochte,L
bochtdo01,Doug,Bochtler,R
bochybr01,Bruce,Bochy,R
bochybr02,Brett,Bochy,R
bockmed01,Eddie,Bockman,R
bockura01,Randy,Bockus,L
bococbr01,Brian,Bocock,R
boddimi01,Mike,Boddicker,R
bodiepi01,Ping,Bodie,R
boeckto01,Tony,Boeckel,R
boehlge01,George,Boehler,R
boehljo01,Joe,Boehling,L
boehmle01,Len,Boehmer,R
boehrbr01,Brian,Boehringer,B
boernla01,Larry,Boerner,R
boescbr01,Brennan,Boesch,L
boevejo01,Joe,Boever,R
bogaexa01,Xander,Bogaerts,R
bogarjo01,John,Bogart,R
bogarti01,Tim,Bogar,R
bogente01,Terry,Bogener,L
boggsbr01,Brandon,Boggs,B
boggsmi01,Mitchell,Boggs,R
boggsra01,Ray,Boggs,L
boggsto01,Tommy,Boggs,R
boggswa01,Wade,Boggs,L
boglewa01,Warren,Bogle,L
bogusbr01,Brian,Bogusevic,L
bohanbr01,Brian,Bohanon,L
bohenpa01,Pat,Bohen,R
bohmal01,Alec,Bohm,R
bohnch01,Charlie,Bohn,R
bohnejo01,John,Bohnet,B
bohnesa01,Sam,Bohne,R
bohntj01,T. J.,Bohn,R
boiscbr01,Bruce,Boisclair,L
boitada01,Dan,Boitano,R
bokeldi01,Dick,Bokelmann,R
bokenbo01,Bob,Boken,R
bokinjo01,Joe,Bokina,R
bolan01,,Boland,
bolanbe01,Bernie,Boland,R
bolaned01,Ed,Boland,L
bolanro01,Ronald,Bolanos,R
boldch01,Charlie,Bold,R
boldebi01,Bill,Bolden,R
bolenst01,Stew,Bolen,L
bolesca01,Carl,Boles,R
bolesjo99,John,Boles,
boleyjo01,Joe,Boley,R
bolgeji01,Jim,Bolger,R
bolicfr01,Frank,Bolick,B
bolinbo01,Bobby,Bolin,R
bollifr01,Frank,Bolling,R
bollija01,Jack,Bolling,L
bollimi01,Milt,Bolling,R
bollogr01,Greg,Bollo,R
bollwdo01,Don,Bollweg,L
bolsimi01,Mike,Bolsinger,R
boltoce01,Cecil,Bolton,L
boltocl01,Cliff,Bolton,L
boltoro01,Rod,Bolton,R
boltoto01,Tom,Bolton,L
boltsk01,Skye,Bolt,B
bombama01,Mark,Bomback,R
bondeje01,Jeremy,Bonderman,R
bondsba01,Barry,Bonds,L
bondsbo01,Bobby,Bonds,R
bondto01,Tommy,Bond,R
bondwa01,Walt,Bond,L
bonege01,George,Bone,B
bonesri01,Ricky,Bones,R
bonetju01,Julio,Bonetti,R
boneyha01,Hank,Boney,L
